state_id,task,seed,source_step,phase,outcome_category,instruction,m,arm,num_components,isolated_token_ratio,largest_component_ratio,boundary_edges_per_token,corner_ratio,outer_ring_ratio,feature_perturbation_total,selected_mean_relative_perturbation,centered_residual_norm,winner_flip_count,feature_perturbation_relative_global,selected_mean_patch_perturbation,standard_overlap,standard_jaccard,standard_residual_cosine,centered_residual_norm_per_dim,clean_action,guided_action,dimensions
google_robot_pick_coke_can__seed001__step008,google_robot_pick_coke_can,1,8,early,both_fail,pick coke can,27,prompt_attn_shr,14,0.25925925925925924,0.14814814814814814,2.7037037037037037,0.0,0.3333333333333333,140.55184936523438,0.8792074918746948,164.88973999023438,2,0.31868611672957714,25.59711456298828,0.37037037037037035,0.22727272727272727,0.3514396548271179,"[68.56173706054688, 66.46815490722656, 78.49201965332031, 69.79391479492188, 58.32969665527344, 60.29390335083008]","[0.005287479153450764, 0.029766726743648858, -0.027760174085112194, 0.0006389907008292339, 0.024236356052697527, 0.01963906424244205, 0.996078431372549]","[0.04793500056161601, 0.029766726743648858, -0.027760174085112194, 0.0006389907008292339, 0.024236356052697527, -0.0011703810195131115, 0.996078431372549]","[{""action_delta"":0.042647521408165245,""clean_action_value"":0.005287479153450764,""clean_margin"":0.5,""clean_winner"":110,""dimension"":0,""guided_action_value"":0.04793500056161601,""guided_winner"":83,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":2.375,""residual_advantage"":4.75,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.029766726743648858,""clean_margin"":0.0,""clean_winner"":103,""dimension"":1,""guided_action_value"":0.029766726743648858,""guided_winner"":103,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.027760174085112194,""clean_margin"":0.0,""clean_winner"":140,""dimension"":2,""guided_action_value"":-0.027760174085112194,""guided_winner"":140,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.024236356052697527,""clean_margin"":0.0,""clean_winner"":109,""dimension"":4,""guided_action_value"":0.024236356052697527,""guided_winner"":109,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.020809445261955162,""clean_action_value"":0.01963906424244205,""clean_margin"":1.9375,""clean_winner"":124,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":7,""inequality_predicts_flip"":true,""lambda_residual_advantage"":2.53125,""residual_advantage"":5.0625,""winner_flipped"":true}]"
google_robot_pick_coke_can__seed001__step008,google_robot_pick_coke_can,1,8,early,both_fail,pick coke can,27,random_shr,19,0.48148148148148145,0.14814814814814814,3.259259259259259,0.037037037037037035,0.1111111111111111,108.4189224243164,0.689713716506958,23.400306701660156,0,0.2458281803011056,18.782711029052734,0.14814814814814814,0.08,0.09444449841976166,"[8.256867408752441, 9.94577693939209, 9.07208251953125, 10.168400764465332, 9.956954002380371, 9.779570579528809]","[0.005287479153450764, 0.029766726743648858, -0.027760174085112194, 0.0006389907008292339, 0.024236356052697527, 0.01963906424244205, 0.996078431372549]","[0.005287479153450764, 0.029766726743648858, -0.027760174085112194, 0.0006389907008292339, 0.024236356052697527, 0.01963906424244205, 0.996078431372549]","[{""action_delta"":0.0,""clean_action_value"":0.005287479153450764,""clean_margin"":0.0,""clean_winner"":110,""dimension"":0,""guided_action_value"":0.005287479153450764,""guided_winner"":110,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.029766726743648858,""clean_margin"":0.0,""clean_winner"":103,""dimension"":1,""guided_action_value"":0.029766726743648858,""guided_winner"":103,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.027760174085112194,""clean_margin"":0.0,""clean_winner"":140,""dimension"":2,""guided_action_value"":-0.027760174085112194,""guided_winner"":140,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.024236356052697527,""clean_margin"":0.0,""clean_winner"":109,""dimension"":4,""guided_action_value"":0.024236356052697527,""guided_winner"":109,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.01963906424244205,""clean_margin"":0.0,""clean_winner"":124,""dimension"":5,""guided_action_value"":0.01963906424244205,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_pick_coke_can__seed001__step040,google_robot_pick_coke_can,1,40,middle,both_fail,pick coke can,30,standard_shr,7,0.16666666666666666,0.4666666666666667,1.2,0.1,0.5,161.59530639648438,0.8569915890693665,15.429107666015625,0,0.3558169940613556,28.42707061767578,,,,"[8.485394477844238, 5.692402362823486, 5.2661285400390625, 5.365840435028076, 5.124716758728027, 7.131966590881348]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_pick_coke_can__seed001__step040,google_robot_pick_coke_can,1,40,middle,both_fail,pick coke can,30,prompt_attn_shr,18,0.36666666666666664,0.13333333333333333,3.0,0.0,0.2,127.02029418945312,0.7777958512306213,114.676025390625,0,0.2796862128680215,21.927480697631836,0.0,0.0,0.07538516074419022,"[59.26079177856445, 45.685882568359375, 39.52006530761719, 49.47661209106445, 42.069271087646484, 42.094608306884766]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_pick_coke_can__seed001__step040,google_robot_pick_coke_can,1,40,middle,both_fail,pick coke can,30,random_shr,23,0.6333333333333333,0.13333333333333333,3.3,0.0,0.16666666666666666,111.85758209228516,0.6630834937095642,65.39910888671875,0,0.2462994099927281,19.34835433959961,0.1,0.05263157894736842,0.03686853498220444,"[43.27335739135742, 21.042217254638672, 19.542531967163086, 23.770978927612305, 22.287343978881836, 22.759382247924805]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_pick_coke_can__seed001__step071,google_robot_pick_coke_can,1,71,late,both_fail,pick coke can,23,standard_shr,1,0.0,1.0,1.565217391304348,0.0,0.0,149.92747497558594,0.934796154499054,132.45033264160156,0,0.3276985457279287,30.65630531311035,,,,"[60.61399459838867, 55.75239181518555, 51.16933822631836, 61.75127029418945, 46.113590240478516, 46.933162689208984]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_pick_coke_can__seed001__step071,google_robot_pick_coke_can,1,71,late,both_fail,pick coke can,23,prompt_attn_shr,12,0.2608695652173913,0.2608695652173913,2.8260869565217392,0.0,0.21739130434782608,111.23529052734375,0.7474516034126282,104.80257415771484,0,0.24312850560159135,22.04234504699707,0.30434782608695654,0.1794871794871795,0.340873122215271,"[55.64626693725586, 43.28667449951172, 34.73849105834961, 49.196102142333984, 33.976539611816406, 35.09861373901367]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_pick_coke_can__seed001__step071,google_robot_pick_coke_can,1,71,late,both_fail,pick coke can,23,random_shr,19,0.6956521739130435,0.13043478260869565,3.4782608695652173,0.0,0.17391304347826086,95.39813232421875,0.6511062979698181,27.664466857910156,0,0.20851301092676738,18.488636016845703,0.08695652173913043,0.045454545454545456,0.04541464149951935,"[20.332233428955078, 9.848706245422363, 8.262805938720703, 10.115178108215332, 6.874776840209961, 6.088723182678223]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_pick_coke_can__seed003__step008,google_robot_pick_coke_can,3,8,early,both_success,pick coke can,37,standard_shr,6,0.08108108108108109,0.43243243243243246,1.4324324324324325,0.0,0.5135135135135135,156.1358184814453,0.7663183212280273,9.710827827453613,0,0.34434929549936055,24.423629760742188,,,,"[3.539268732070923, 3.6109728813171387, 4.119568347930908, 4.382936000823975, 3.6658434867858887, 4.372098445892334]","[0.01950331962283916, 0.02393174774068224, -0.01540686902462271, 0.08920991677805484, 0.024236356052697527, 0.026575545996427197, 0.996078431372549]","[0.01950331962283916, 0.02393174774068224, -0.01540686902462271, 0.08920991677805484, 0.024236356052697527, 0.026575545996427197, 0.996078431372549]","[{""action_delta"":0.0,""clean_action_value"":0.01950331962283916,""clean_margin"":0.0,""clean_winner"":101,""dimension"":0,""guided_action_value"":0.01950331962283916,""guided_winner"":101,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.02393174774068224,""clean_margin"":0.0,""clean_winner"":108,""dimension"":1,""guided_action_value"":0.02393174774068224,""guided_winner"":108,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.01540686902462271,""clean_margin"":0.0,""clean_winner"":133,""dimension"":2,""guided_action_value"":-0.01540686902462271,""guided_winner"":133,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.08920991677805484,""clean_margin"":0.0,""clean_winner"":136,""dimension"":3,""guided_action_value"":0.08920991677805484,""guided_winner"":136,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.024236356052697527,""clean_margin"":0.0,""clean_winner"":109,""dimension"":4,""guided_action_value"":0.024236356052697527,""guided_winner"":109,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.026575545996427197,""clean_margin"":0.0,""clean_winner"":122,""dimension"":5,""guided_action_value"":0.026575545996427197,""guided_winner"":122,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_pick_coke_can__seed003__step008,google_robot_pick_coke_can,3,8,early,both_success,pick coke can,37,prompt_attn_shr,16,0.2702702702702703,0.2972972972972973,2.4594594594594597,0.02702702702702703,0.16216216216216217,144.99143981933594,0.8178655505180359,195.977294921875,2,0.31977095736786054,22.962867736816406,0.0,0.0,-0.02211620658636093,"[92.8644027709961, 83.86803436279297, 74.14006805419922, 67.96882629394531, 75.8537368774414, 82.94068908691406]","[0.01950331962283916, 0.02393174774068224, -0.01540686902462271, 0.08920991677805484, 0.024236356052697527, 0.026575545996427197, 0.996078431372549]","[0.01950331962283916, 0.02393174774068224, -0.01540686902462271, 0.011710356460482407, 0.00607099836480357, 0.026575545996427197, 0.996078431372549]","[{""action_delta"":0.0,""clean_action_value"":0.01950331962283916,""clean_margin"":0.0,""clean_winner"":101,""dimension"":0,""guided_action_value"":0.01950331962283916,""guided_winner"":101,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.02393174774068224,""clean_margin"":0.0,""clean_winner"":108,""dimension"":1,""guided_action_value"":0.02393174774068224,""guided_winner"":108,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.01540686902462271,""clean_margin"":0.0,""clean_winner"":133,""dimension"":2,""guided_action_value"":-0.01540686902462271,""guided_winner"":133,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.07749956031757244,""clean_action_value"":0.08920991677805484,""clean_margin"":1.625,""clean_winner"":136,""dimension"":3,""guided_action_value"":0.011710356460482407,""guided_winner"":157,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":2.03125,""residual_advantage"":4.0625,""winner_flipped"":true},{""action_delta"":-0.018165357687893957,""clean_action_value"":0.024236356052697527,""clean_margin"":0.625,""clean_winner"":109,""dimension"":4,""guided_action_value"":0.00607099836480357,""guided_winner"":115,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":1.0625,""residual_advantage"":2.125,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.026575545996427197,""clean_margin"":0.0,""clean_winner"":122,""dimension"":5,""guided_action_value"":0.026575545996427197,""guided_winner"":122,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
